-500579328,-501094400
-502348800,-502852096
226519552,226683392
196515328,196699648
165898240,166078464
134557696,134737920
102479872,102565888
70178816,70236160
37963264,37993984
5229568,5282816
-27553280,-27502592
-60523008,-60570112
-92804096,-92888576
-124049408,-124225536
-155245568,-155467264
-186231296,-186496000
-215984640,-216248832
-244980224,-245185536
-273057280,-273423872
-299881472,-300125184
-325549056,-325948416
-349889024,-350263808
-372527616,-372982272
-393280000,-393705472
-413308416,-413850624
-430385152,-430860288
-446761984,-447248896
-460385792,-460833792
-472611328,-473110528
-482001408,-482523136
-489835520,-490398208
-496290304,-496826368
-499908096,-500439552
-501650944,-502131712
227342848,227586560
197557760,197705216
166838272,167002112
135706624,135784448
103395328,103481344
71241216,71214592
38994944,39023616
6384128,6314496
-26634752,-26700288
-59714560,-59860480
-92299264,-92428288
-123902976,-124115968
-155070464,-155290112
-186103296,-186361856
-215936512,-216237568
-244869120,-245157888
-273213952,-273488384
-299915264,-300285952
-325743104,-326088704
-350168576,-350537216
-372725248,-373126656
-393504256,-393903104
-413381120,-413835264
-430705664,-431106560
-446801408,-447346176
-460548608,-461000704
-472727040,-473269248
-482247680,-482720256
-490014208,-490546176
-496573952,-497076736
-500099072,-500614656
-501778944,-502269440
-501231616,-501752832
-498286592,-498799616
-493014016,-493516288
-485386240,-485825536
-476827648,-477400064
-465421824,-465862656
-452425728,-452940288
-437000192,-437447168
-420272128,-420688384
-401397248,-401788928
-380696576,-381108224
-358750720,-359109632
-334935552,-335212544
-309626368,-309886976
-283307008,-283589632
-255517696,-255778304
-226791936,-226964480
-197385728,-197598720
-166658048,-166780928
-135256064,-135379456
-103591936,-103729152
-71634432,-71673856
-38800384,-38839296
-6068736,-6076928
27006976,26996736
59376640,59436032
91598848,91670528
123780096,123960320
155344896,155512832
186181120,186400256
216411648,216692224
245898752,246214144
228278784,228475904
198348288,198481408
167712768,167815168
136611840,136620032
104322560,104402432
72078336,72041472
39926272,39997952
7153152,7116800
-25590784,-25660416
-58509312,-58626048
-90833920,-91016192
-122427904,-122660864
-154019328,-154217984
-185085440,-185363456
-215137792,-215366656
-243983872,-244278784
-272384512,-272748544
-299096064,-299400704
-324768256,-325240832
-349304320,-349654016
-372144128,-372592128
-392842752,-393247744
-412931072,-413349888
-430024192,-430523392
-446386688,-446819840
-460090368,-460575232
-472336896,-472892928
-481873920,-482360320
-489679360,-490227200
-496279552,-496845824
-499907584,-500518912
-501739008,-502284288
-502070272,-502625792
-500083712,-500555264
-494480896,-495025664
-487307776,-487852544
-478573056,-479062528
-467580416,-468098560
-454585856,-455048704
-439246336,-439748096
-422292480,-422759424
-403730944,-404191744
-383054336,-383408640
-361208832,-361558528
-337438720,-337774080
-312315392,-312600064
-285780480,-286068736
-257982464,-258265088
-228627968,-228873216
-199155712,-199397376
-168206848,-168435712
-136948224,-137089024
-105357312,-105457152
-73356800,-73481216
-40530944,-40565248
-7882752,-7900672
25109504,25198080
57505792,57580032
89799680,89878016
121938432,122076160
153442304,153608704
183731712,183894016
213802496,214016000
243204096,243511808
228445184,228632576
198692864,198902272
168053248,168111104
136974848,137044992
104757248,104786432
72578560,72646656
40449024,40451584
7636992,7578112
-25172992,-25244160
-58101760,-58250752
-90330112,-90466816
-122030592,-122170880
-153492992,-153705472
-184657408,-184875520
-214728192,-215015936
-243671040,-243901440
-271917568,-272281600
-298648064,-298987008
-324477440,-324843520
-348915712,-349324288
-371653120,-372096512
-392353792,-392838144
-412544512,-413065728
-429860864,-430353408
-446143488,-446606848
-459867648,-460388864
-472200192,-472757760
-481929728,-482454528
-489731072,-490216960
-496220672,-496774656
-500033024,-500553728
-501757952,-502299136
-501889024,-502382592
-499273728,-499603456
-493883904,-494318080
-486329856,-486784512
-477969920,-478440960
-466625024,-467010048
-453606400,-454038528
-438313984,-438686208
-421501440,-421898752
-402350592,-402735104
-381497856,-381874176
-359836672,-360180224
-335986688,-336276992
-310628352,-310910464
-284486656,-284750336
-256844800,-257047040
-227906048,-228083712
-198622720,-198795776
-167749120,-167902208
-136521216,-136629248
-104846848,-104905216
-72922112,-73003008
-40046592,-40046080
-7437824,-7492096
25591296,25677824
58178048,58231808
89961984,90112000
122582016,122777088
154103808,154280960
184958976,185180672
215240192,215517696
244647936,244896256
228909056,229135360
199076864,199247360
168453120,168583168
137409536,137467904
105124352,105203200
72947712,72932352
40738304,40749056
8047104,8035840
-24799744,-24843776
-57687552,-57741824
-90053120,-90167296
-121726976,-121871360
-153210368,-153416192
-184382464,-184576000
-214428672,-214630400
-243336704,-243585536
-271739392,-272047616
-298508288,-298796032
-324354560,-324736512
-348844032,-349223936
-371638784,-372038656
-392454144,-392903680
-412574720,-412995584
-429887488,-430387712
-446110720,-446565888
-460054016,-460541952
-472332800,-472831488
-482107904,-482563072
-489872384,-490413568
-496617984,-497095680
-500387328,-500954624
-502132224,-502657024
-501869568,-502332416
-498925056,-499373056
-493627392,-494136832
-486083584,-486573056
-477629440,-478082048
-466245632,-466728960
-453485056,-453892096
-438102528,-438587392
-421550592,-421891584
-402745344,-403203584
-382185472,-382541312
-360475136,-360820736
-336698880,-337086976
-311520768,-311777792
-285339648,-285552128
-257693696,-257930752
-228765184,-228930048
-199614464,-199841280
-168811008,-168930816
-137431040,-137659904
-105754624,-105776128
-73847808,-73984512
-41126400,-41125376
-8283648,-8286720
24589824,24676864
57082368,57132544
89112064,89258496
121678848,121790464
153215488,153415168
184109568,184232960
214311424,214603264
243799040,244096512
-501086720,-501596672
-498418688,-498963456
-493256192,-493760000
-485774336,-486267392
-477457408,-477944320
-466087936,-466613760
-453235200,-453691392
-438026752,-438452224
-421330944,-421729792
-402698240,-403096576
-382050304,-382485504
-360479232,-360771072
-336649728,-336994816
-311518208,-311843328
-285267968,-285568000
-257714176,-257963008
-228777472,-229048832
-199479296,-199672832
-168794624,-169000448
-137609216,-137671680
-105852928,-105980416
-74032128,-74035200
-41302528,-41368576
-8588800,-8538624
24454656,24551936
56920576,56999936
89047040,89136128
121441792,121553408
153000960,153214976
183822848,184040960
214080000,214316544
243618816,243843072
-502464512,-502930944
-499818496,-500338176
-494791168,-495276032
-487198208,-487674880
-478897152,-479364096
-467691520,-468184576
-454920704,-455348224
-439672832,-440090112
-422948352,-423332864
-404354560,-404691456
-383462400,-383883776
-361704960,-362021376
-337660416,-338048512
-312469504,-312777728
-286132736,-286451712
-258531840,-258774528
-229660672,-229831680
-200401408,-200625664
-169824768,-169979392
-138318336,-138370560
-106860544,-106984448
-74959872,-74993664
-42145792,-42200064
-9419776,-9390080
23465984,23462912
56087552,56168960
88097280,88204800
120471552,120632320
152108544,152312320
182924800,183198208
213372416,213600768
242778624,243039232
-501576192,-502067200
-498801152,-499329024
-493896704,-494428672
-486277120,-486788608
-478023680,-478529024
-466744320,-467223040
-453993984,-454482944
-438720000,-439157248
-422056960,-422529536
-403461120,-403867648
-382880256,-383287296
-361378816,-361680896
-337508352,-337878016
-312473088,-312839168
-286269952,-286461440
-258566656,-258872832
-229805568,-230044160
-200648704,-200819712
-169977856,-170099712
-138502144,-138687488
-107023872,-107067904
-75149824,-75183616
-42337792,-42336768
-9617920,-9549312
23259648,23275008
55842816,55952384
87860224,87910400
120336896,120421888
151974400,152129024
182704128,182903808
213174784,213419520
242564096,242800640
-502392320,-502846464
-499842560,-500329472
-494780416,-495214080
-487257088,-487723520
-479022080,-479457280
-467824128,-468257792
-455092224,-455504896
-439934464,-440282112
-423173632,-423596544
-404298752,-404639744
-383377920,-383782400
-361815040,-362143744
-337889280,-338308096
-312880640,-313086464
-286412800,-286739456
-259008512,-259185664
-230059008,-230291456
-200832512,-201003520
-170168320,-170367488
-138878464,-139010560
-107291648,-107382272
-75413504,-75471872
-42642432,-42614784
-9977856,-9980928
23026688,23118336
55634432,55739904
87578624,87745536
120124928,120209920
151745536,152000512
182617088,182818816
213033984,213315584
242408960,242678784
-501330944,-501879296
-498791424,-499374592
-493952512,-494472192
-486339584,-486901760
-478080000,-478590976
-467003392,-467469312
-454195200,-454596096
-439068672,-439565312
-422432256,-422798336
-403879424,-404335104
-383345664,-383655936
-361731584,-362177024
-338145792,-338502656
-312883200,-313168896
-286644736,-286897664
-258912768,-259276288
-230252032,-230418944
-200957952,-201237504
-170293760,-170421248
-138903552,-139026944
-107437568,-107540480
-75459072,-75490304
-42847744,-42885120
-9951744,-9942016
22749696,22874112
55353344,55430656
87393792,87540224
119776256,119964160
151550464,151703552
182327808,182573056
212808704,213012480
242171392,242491904
270585344,270934528
297849856,298187264
323487232,323898368
347573248,347899904
370486784,370940416
391845376,392274432
412228608,412728832
429714944,430180864
445975040,446458880
459969536,460431360
472422912,472945664
482383872,482880000
490297856,490808320
496726016,497203712
500634624,501161472
502430720,502986240
502103552,502642176
499672576,500178432
494858240,495333376
487783424,488268800
479369728,479824896
468467200,468895232
455472640,455917056
440362496,440788480
423584768,424066048
405066240,405436416
384071680,384413696
362545664,362911744
339131392,339364864
314788352,315052544
288531456,288732160
260955136,261177856
-501390336,-501889536
-498742784,-499256320
-493905920,-494374400
-486425600,-487006720
-478215168,-478691840
-467036160,-467534848
-454339072,-454811136
-439212032,-439676416
-422582272,-423007232
-404028928,-404380160
-383585792,-383940608
-362010112,-362330624
-338442752,-338797568
-313321472,-313594880
-287099392,-287417856
